2021-05-21 22:45:39,658 | INFO  | handle_log:<module>:108 - è¿™æ˜¯æˆ‘çš„ç¬¬ä¸€ä¸ªæ—¥å¿—ä¿¡æ¯ï¼This is my first log info.
2021-05-24 00:54:17,847 | my_logger | INFO  | handle_log.py:info:104 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'ynojaolnuepgkmbwzyhboxigpnerteiunxseljueyvatmubjkfmtukkkrmpfjcy', 'name': 'lzwwmqvvosiwpzuhutmcrtkqcwyozxqnqslzjhwcyuzoseaogmlrampicwoamwro', 'department': '1', 'mobile': '14711214534'}}
2021-05-24 00:54:29,314 | my_logger | INFO  | handle_log.py:info:104 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 00:54:29,314 | my_logger | INFO  | handle_log.py:info:104 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 00:54:29,314 | my_logger | INFO  | handle_log.py:info:104 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 00:54:40,570 | my_logger | INFO  | handle_log.py:info:104 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'frlkfgjtvkymyrqobjhoiwykcslagxolwuicmdqqtbkizcpjrmaoeci', 'name': 'qrxftnvmakjbslakeqpqreyxqbirnfwjnqruyfbunmm', 'department': '1', 'mobile': '1334351226'}}
2021-05-24 00:54:51,888 | my_logger | INFO  | handle_log.py:info:104 - ÏìÓ¦½á¹û {'errcode': 60103, 'errmsg': 'Warning: wrong json format. invalid mobile, hint: [1621788891_161_c6c1a097658553de1751e64f69d601b2], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103'}
2021-05-24 00:54:51,888 | my_logger | INFO  | handle_log.py:info:104 - Êµ¼Ê½á¹û 60103£¬ÆÚÍû½á¹û 60103
2021-05-24 00:54:51,888 | my_logger | INFO  | handle_log.py:info:104 - Êµ¼Ê½á¹û Warning: wrong json format. invalid mobile, hint: [1621788891_161_c6c1a097658553de1751e64f69d601b2], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103£¬ÆÚÍû½á¹û invalid mobile
2021-05-24 01:28:35,578 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'fovboustwojoguphnhmqkzkttqunhneejic', 'name': 'dsvmskqzsmyhdxgqpeyoxssqeuoakutqlaxx', 'department': '1', 'mobile': '14730977212'}}
2021-05-24 01:28:47,042 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:28:47,042 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:28:47,042 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:28:58,325 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'rawerjcgrrlsjniqfpqofekmgnpmphhnefvtadizodijqnwqqnwxygdjkuu', 'name': 'fooctsgflqwlrzjxphhmubmmxsybcmirpnyhpcdiinai', 'department': '1', 'email': '9fJLiM@live.com'}}
2021-05-24 01:29:09,795 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:29:09,795 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:29:09,795 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:29:21,053 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'e', 'name': 'plmfammuzlywinvkhmipngxbefnngagszkxthghbrcnwxhu', 'department': '1', 'mobile': '15677962622'}}
2021-05-24 01:29:32,551 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:29:32,551 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:29:32,552 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:29:44,010 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'lctbcuehmrjzvsunenmmyvvvecdrtlwikqraymuhitfffbsvxyhmigcmqbqcpglf', 'name': 'clmpbmnklbjsvpnzrkpucvuaswvpzjjuko', 'department': '1', 'mobile': '13672532849'}}
2021-05-24 01:29:55,481 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:29:55,481 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:29:55,481 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:30:06,731 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'zdutrfccimqscqfeninweqpskuufvxrfvjexerjojskyfvs', 'name': 'h', 'department': '1', 'mobile': '13561074867'}}
2021-05-24 01:30:18,194 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:30:18,194 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:30:18,194 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:30:29,471 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'whsq', 'name': 'eciioofdbeaucfosnrnyxssjucvbgsxwtxcafelswrpvmdqocamprwqawcwguhom', 'department': '1', 'mobile': '13536325371'}}
2021-05-24 01:30:40,922 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:30:40,922 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:30:40,923 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:30:52,186 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'rppmszjxapiuknff', 'name': 'sadfvqpbtjouyzgoatffcrqsiwnlkdxpphbgafbfad', 'department': '1', 'mobile': '1374015370'}}
2021-05-24 01:31:03,916 | my_logger | INFO  | test_user_manage.py:test_0_create_user:118 - ÏìÓ¦½á¹û {'errcode': 60103, 'errmsg': 'Warning: wrong json format. invalid mobile, hint: [1621791063_161_0393a36344132f87ce9b76da55d1df5e], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103'}
2021-05-24 01:31:03,917 | my_logger | INFO  | test_user_manage.py:test_0_create_user:119 - Êµ¼Ê½á¹û 60103£¬ÆÚÍû½á¹û 60103
2021-05-24 01:31:03,917 | my_logger | INFO  | test_user_manage.py:test_0_create_user:120 - Êµ¼Ê½á¹û Warning: wrong json format. invalid mobile, hint: [1621791063_161_0393a36344132f87ce9b76da55d1df5e], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103£¬ÆÚÍû½á¹û invalid mobile
2021-05-24 01:44:01,488 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'ytinl', 'name': 'zzmnwjbxbixcyvkiestzxzabajsagfpcvarqmiqcgmgbcsmhlvgao', 'department': '1', 'mobile': '13136164013'}}
2021-05-24 01:44:12,981 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:44:12,982 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:44:12,982 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:44:24,792 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'qiukjekjezghmawpueaoekzttfcvvgrjnmdrjupinitdjtoadrnlngjhmlooild', 'name': 'sbbdwovnmltqpeodibwmlztmsffdmdgxes', 'department': '1', 'email': 'xfzLzkiINw@foxmail.com'}}
2021-05-24 01:44:36,257 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:44:36,257 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:44:36,257 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:44:47,498 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'l', 'name': 'qijqywf', 'department': '1', 'mobile': '15199587656'}}
2021-05-24 01:44:58,934 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:44:58,934 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:44:58,934 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:45:10,215 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'jsobjsjzrisabrmddomjvmuuiouvanbzihncgktdnsovuqffgtaaboincqjdzhyk', 'name': 'iivziqnaqqs', 'department': '1', 'mobile': '13152041296'}}
2021-05-24 01:45:21,667 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:45:21,667 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:45:21,667 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:45:32,931 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'kjzbgbcfyedwmezo', 'name': 't', 'department': '1', 'mobile': '18816340211'}}
2021-05-24 01:45:44,637 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:45:44,637 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:45:44,637 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:45:55,898 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'spomkmvnvcgvsnpwpfswneilanxhwzykkfhuqgjcptwlknagkvpfyfa', 'name': 'xyudcuwowwzgphqmmxysbingaexzruaqpzaseznbxtzlatwkkkijnhtereanalfy', 'department': '1', 'mobile': '13096767044'}}
2021-05-24 01:46:07,323 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:46:07,324 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:46:07,324 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:46:18,579 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'btxfyrzbbswbq', 'name': 'vybaadijmuxedyndhkzcdgnnswkpbznfoqoghmhawwpbegnrus', 'department': '1', 'mobile': '1871595982'}}
2021-05-24 01:46:29,915 | my_logger | INFO  | test_user_manage.py:test_0_create_user:124 - ÏìÓ¦½á¹û {'errcode': 60103, 'errmsg': 'Warning: wrong json format. invalid mobile, hint: [1621791989_161_66df318e63b8a881e23c9a14e835a496], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103'}
2021-05-24 01:46:29,915 | my_logger | INFO  | test_user_manage.py:test_0_create_user:125 - Êµ¼Ê½á¹û 60103£¬ÆÚÍû½á¹û 60103
2021-05-24 01:46:29,915 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - Êµ¼Ê½á¹û Warning: wrong json format. invalid mobile, hint: [1621791989_161_66df318e63b8a881e23c9a14e835a496], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60103£¬ÆÚÍû½á¹û invalid mobile
2021-05-24 01:57:17,424 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'pnuwonhigardewznfrukuarxkxzabczljrkzzclr', 'name': 'axoqzgapzglihufwslpnsseszrdjkorjojpcwcsyztugadu', 'department': '1', 'mobile': '14734172428'}}
2021-05-24 01:57:28,920 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:57:28,920 | my_logger | INFO  | test_user_manage.py:test_0_create_user:127 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:57:28,920 | my_logger | INFO  | test_user_manage.py:test_0_create_user:128 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:57:40,173 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'whkpuxnofamvqtzkxoeqvulycwrkvhwjjsyaujicgzdggqsjwljyzlcyexy', 'name': 'hefcxu', 'department': '1', 'email': 'zCTGhMK6zHe2s@163.com'}}
2021-05-24 01:57:51,672 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - ÏìÓ¦½á¹û {'errcode': 0, 'errmsg': 'created. Warning: wrong json format. '}
2021-05-24 01:57:51,672 | my_logger | INFO  | test_user_manage.py:test_0_create_user:127 - Êµ¼Ê½á¹û 0£¬ÆÚÍû½á¹û 0
2021-05-24 01:57:51,673 | my_logger | INFO  | test_user_manage.py:test_0_create_user:128 - Êµ¼Ê½á¹û created. Warning: wrong json format. £¬ÆÚÍû½á¹û created
2021-05-24 01:58:02,939 | my_logger | INFO  | handle_http.py:send:41 - ·¢ËÍÇëÇó£¬ÇëÇó·½Ê½ post£¬ÇëÇóµØÖ· https://qyapi.weixin.qq.com/cgi-bin/user/create?access_token=sG5QO22xQ7bcE2Con2vncbMcy6k1pSARyXarGnErXlub6bvhHod7egejbjJ5AXWggu-8kTklDQv6ZHtynjGZYfoLw5xEilkG9U8loanGN8kmRTnPGUCGZo6R-VLnRsj_aI4YXbGU1z9RlJiOSwJ2lRnoiLxbKan8hsqz3gvqqUk1mv0t9z5-bUMQU4tg2gZGTE5utnDBEgVHUCy3GPqY7A£¬ÇëÇó²ÎÊı{'json': {'userid': 'l', 'name': 'akqfkfehvaruqapqartlzsvcpzykxftpjeoniaodbultkcjhs', 'department': '1', 'mobile': '13951009083'}}
2021-05-24 01:58:15,026 | my_logger | INFO  | test_user_manage.py:test_0_create_user:126 - ÏìÓ¦½á¹û {'errcode': 60102, 'errmsg': 'Warning: wrong json format. userid existed, hint: [1621792694_161_2c81c472d1e7205e3421d5c2b1e5dd09], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60102'}
2021-05-24 01:58:15,026 | my_logger | INFO  | test_user_manage.py:test_0_create_user:127 - Êµ¼Ê½á¹û 60102£¬ÆÚÍû½á¹û 0
2021-05-24 01:58:15,026 | my_logger | INFO  | test_user_manage.py:test_0_create_user:128 - Êµ¼Ê½á¹û Warning: wrong json format. userid existed, hint: [1621792694_161_2c81c472d1e7205e3421d5c2b1e5dd09], from ip: 110.185.97.26, more info at https://open.work.weixin.qq.com/devtool/query?e=60102£¬ÆÚÍû½á¹û created
